id,predicted_price
1245001820,688859.6632851294
9547205660,623002.8270351356
7974700122,723877.5405204047
7550801225,543386.4723273072
1099950050,647868.6598761196
1402900460,333022.1264873528
7636800041,1234637.7737805096
2115720270,259836.569605861
8651441750,185552.5656255454
3904100035,215244.85163623194
8815400020,615718.7921627857
3303860590,467727.7480298302
5427110040,1238564.9998004201
1782000160,339928.59405054833
6204420290,488960.6498699885
3995700245,300918.4296525653
7955040130,464098.2870031346
1442880650,532184.0393201753
8833510230,755148.6394334887
7283900551,427075.0466023488
4396000180,287944.1026603594
7504021310,675385.3897303002
322059264,311965.5350793213
3654800040,301091.2860057255
2767704777,489439.3592113242
3278602190,347307.5097619587
3236500220,500340.6372992735
3410600100,290860.32672748633
629410180,713216.2756017887
3352402250,158057.60153206674
4363700304,366436.02961802774
7237550130,1302744.95993702
9808590210,1276169.440493566
8074200175,264069.9116615496
3463400330,405210.6867339205
6306400140,842028.5103615092
8564950250,542174.5487823262
5381000070,219722.24724998022
9826700697,493915.9049589342
8132700190,457219.38747680327
7943000020,181065.12709727496
9547204675,550970.0533121179
4112100101,466657.7084680096
727500030,690920.5136272135
114101426,361674.6911256879
9274202005,752484.7033456325
1193000380,867017.2087375304
3039000020,483986.5888890038
7852170130,640811.0062858731
2624079010,674937.488790343
4137010540,315421.3431185896
7576200012,877155.4178826091
1138020020,356717.3072461343
3969300030,195304.8698901525
898000200,223422.63368963634
5153100030,300971.05141539144
5104532030,492758.2744389446
4406000050,231018.95525606888
9274203390,576145.7079576534
8682290360,480590.50919431914
6928600330,251565.06305754054
4139680070,946762.2920359031
6844702690,520176.9532782606
2154970020,2230167.567630795
4385701285,1305550.6974069623
2426059071,627615.8623394541
2867300160,506765.71842557564
9512500720,566282.0075853874
1773101020,293133.4898953003
8687800100,271374.1168992258
3627800050,1565257.5018793927
1604600227,277117.55022878037
3300701170,386009.34222885635
9250900111,486204.95810947387
7015200790,610988.9556161845
1311100490,236821.44389631914
2469000010,971267.9917741318
1982201596,574742.4726479241
1862700290,327344.5804768522
2586800270,254787.12574958164
9528102772,467448.50689936266
5490210200,427922.0935827693
6669080020,437624.75022075156
179003055,216016.69331485542
1860600535,1004773.707769902
1592000130,600239.3319460591
3905040170,567796.053170054
9320500080,245406.00820180937
9276200850,495742.39735386585
224069114,657312.1396065411
2260000340,574874.9393831537
5096300130,406782.1014273492
3432500215,363105.0866737556
2600000050,684050.1679949792
8856003839,232199.79608941608
2492200435,387544.6150945
7855900110,1167510.9959228626
6806100250,333113.98279677745
2770603523,551827.6798389253
1370800515,1734691.5009326406
2726049150,472647.3632455361
1226059161,587704.7152143647
1068000375,2831034.8067028266
9528104109,454386.46055575093
5126310060,524686.7985609217
1951820070,519409.0696770228
1545805980,399372.1978843467
9464700340,891459.5038141651
4319200675,794470.8757858971
7518500885,527975.3977815232
7852020620,488562.42916361557
869700370,348207.4704090717
8643000190,282145.52450944483
8902000267,622449.2345997884
7972602435,271560.06636353733
2050100210,838117.4539128281
6705120540,459510.64811147633
2767601390,629637.1729950876
4141000490,1320074.4279078087
9345400350,778150.1072019015
3222079162,321350.68055522186
7789000120,268447.95147733396
6646200770,674731.092110625
6666800180,809813.9871135964
1725800280,456037.14351200446
6117500460,1078557.5862486793
5470100220,223175.85216163317
5457300478,467856.6150290218
7550800195,557056.5385856235
7787050180,557705.6763820589
6204430250,514891.43578305974
7640400250,497068.22279805265
624110920,790237.573103187
3629920140,410279.367726742
7173700518,657465.055414492
3210200395,195863.6651975059
2473480560,387489.3365968547
2623089141,478446.54262318125
1423800080,222713.83172041405
2076400050,295839.1893580344
3832060120,316916.59391024814
7702600930,429637.0219268559
5101404555,397765.54218657524
3723800415,416539.0456024157
3356403400,208342.08445160076
9214400125,539410.132024024
1797500530,535757.7127177727
9551201660,1102772.0524016698
3878900815,361600.0331234889
1760650280,329870.3895390506
5466410030,236243.3542489349
6388930620,604313.7712703556
2331300395,778247.457368641
9412700160,277042.8885022231
871001611,599168.4612025571
3142600120,559208.0890756224
3995700220,370759.68737195904
2310000280,281122.8002363306
8039900400,393596.7472892903
7504021510,644400.9765587103
1959700445,1402266.1102262984
1556200155,582098.9356355107
3629960590,397639.83371336496
259000240,448600.1184243458
662440020,410359.22348271875
3123049142,570740.2730178948
321100260,843590.6998521553
6840701095,585733.6175862073
3738900165,406554.3818689807
4427100130,402119.57420343824
9238500100,485973.06812346645
6145601810,348093.87504557235
2570300090,378765.8126449386
4017600010,528272.5035979834
1005000220,357063.26647644944
1257202120,499330.8536252978
9527000490,501034.46949367475
8691400080,717863.5765754716
1726069084,466792.4975595052
248000240,199526.65727317895
6113400046,402338.9665922025
2130702350,380966.4861668073
920069052,257086.77043092085
6071300160,525802.5524443864
1623049041,137555.788088135
9268200285,369577.87584511517
1843100520,364275.8507151429
2887700826,577301.2276517074
9122000385,500451.1493037761
9475700220,383376.98054642946
2804600005,800061.9981211335
2896400300,388371.6848939833
5015000180,700587.9380462586
3630220180,782309.1055040002
8832900780,466504.9265425105
1568100300,472209.28703683167
8718500610,415037.98833154974
4147200140,1067703.4586896761
1973700030,1025739.3250724366
8862000075,181291.08417842697
9320990110,306787.90486915124
1151100035,406906.2256038897
2011000010,228400.76654509365
1651500060,973672.9188289241
446000190,798361.1421853937
2344300220,946462.9057359592
523049195,191341.68984771028
9191200015,631568.0961458695
7942601410,775679.8323041431
7137800300,203585.84518249487
7853300280,512822.3566874222
6654700240,343815.343268875
569000050,588300.1044219369
3584000180,243421.4758536073
2026079055,319648.54525864386
8898700880,279490.33398758876
5075400150,599883.8630335288
8731981360,366715.6667519572
4222500020,224300.1985460144
7996720050,556562.495156376
4077800094,594487.1322054059
6446200365,665963.9433441994
2824089053,537445.2945251511
1311800220,212987.43307669408
3522049063,648521.7163283875
1721801280,202316.2524718432
6131600240,191991.581900068
7202310040,635404.6200826889
1123059125,560153.714728623
646910160,218916.565041854
5630500005,356695.90406527225
3342100785,290359.990925017
9547205610,636064.0069520915
1773100123,277431.7128170512
3353400092,294092.388289368
217500015,372451.9067188986
3649100031,460342.79487423005
7896300150,268082.38673977857
623049185,234039.85561201445
1773100430,317794.0700553776
1781500220,690610.5015442948
3395380200,208856.26966349967
2424059170,2337094.0409961217
4389200765,1628569.1964525045
1543000060,458390.26088249724
6154900005,628477.1405017683
2902200240,475276.54494466586
1442880640,533943.3155264158
8562770490,581268.790266421
2768300655,597632.9702392853
3432501315,310688.37620552187
5035300570,740141.8280794212
3626039028,469238.28835679486
3876540780,246786.45176195956
327000100,1114589.821312155
7551300065,438346.6128005122
1312920060,249238.7051243929
2215901230,282242.6499641881
6306800010,455534.0639839309
2767700022,469258.1171369001
5589900610,547410.2538476011
4320200020,705258.4215063029
5249804655,613714.151640147
9238500480,490596.4963458469
3885806565,1286696.3307991617
7905200205,459644.9700542649
5727500102,350933.55478458875
3585220070,407159.62204873137
2078500210,566395.5780945199
1839920050,416731.255871974
534000080,338352.72574938636
856000255,595708.232659416
4141010110,1460006.566711561
9558040820,649274.587607853
7768700315,1302122.302798434
2796100640,282576.2360368079
1922059010,188807.40156393143
3448000542,275212.5415693166
3883100220,292338.7359723623
7237301210,262223.3961509571
3893100456,818997.2307978206
9578501110,390157.0134037465
6145601995,397274.36613975227
4024100120,297077.56903943204
8899000050,355036.78208010946
3396820010,572409.0333286296
6749700117,351052.02401652216
1954400060,485658.81801975117
3303970100,766626.7249093612
2540850070,505684.61694930773
3797000745,491119.6797118597
7883603700,242189.48583025375
3438501452,381970.59660925076
3530210260,688963.2114146901
3598600049,175563.23314445632
731500170,364902.4951783215
7129304375,157712.22614560227
263000006,412988.9985903148
7212660560,308638.0061776648
1112700010,407605.4559137647
3420069060,589581.2796552602
2473000470,417378.31732686167
8691390980,693422.4953816475
6184700100,437260.51082282735
4476400275,384216.76639720605
2968801240,288384.6245137424
1529300160,411284.7967484021
7640400070,631382.1321524247
7016100380,468159.6294237868
2172000890,414384.19301735185
4035900015,735883.9360085265
9528104660,1020073.2995647779
507100005,368349.0752501169
2783100160,368965.9788824239
3629921140,828230.4901871241
1099750610,243909.07973513516
1330300451,1261591.754653836
2757000030,806104.4633830676
2114700190,313354.52594974486
2050000020,1054154.746145799
3832500790,264401.4241604711
2612000390,274109.36142394977
1483300430,441007.4593687414
8899200720,294070.4063442055
9183700470,277734.10650941485
3530490031,200127.7725615706
7857001225,348164.27043373586
7920100083,409719.27798431984
2254501620,464456.30364739435
3303000130,424805.8968257698
3876200070,431516.4529548487
369000365,397814.76276020205
3052700385,806397.3725182336
7856550240,786547.6388700757
7300410110,354877.7582978828
7201800300,420392.75214442716
1695900060,524351.2752438136
9429500146,852949.5964231273
3629910240,662200.8742806731
8805400090,257283.58908751726
1022069050,257668.3758147469
1138010530,398419.5399899613
7877400266,193050.0231291087
7974200452,1028482.8620828681
2126049265,423066.2221170442
9547204350,675736.6172628822
5560000680,165292.2527020114
3793500550,291397.94624003
4217401195,1105608.6503778251
1826049408,395411.1770139657
3905100210,460515.4232748688
7695370160,469679.5187205667
3210400060,221389.46402800785
6146600170,107532.34735471118
2767601750,445592.32182938245
1773100926,346027.26673623995
5700002125,535142.7669092884
1951100100,188341.36291235185
1402200340,312752.38264052384
8044200200,373177.25395679317
66000070,313682.2935656102
5083100065,185875.54290415315
4027701284,386497.8091918104
5693501100,573954.8665079592
3600072,576767.8432320314
8078550250,303149.4889405808
1922059046,284250.9573021628
2902200016,671907.1178421181
9183700845,150391.88321332456
3333001997,302909.3074837111
1432400525,254654.7464630509
2824059128,498501.86314772064
6453550090,933272.1195538192
6202600070,1334754.1507846082
7524100280,214162.55233500883
3524039224,883218.442992421
5739601300,602727.7575618216
2473000410,415580.93545113225
421059018,304438.85382245143
4232901120,712162.4494157581
5559600140,266521.034533428
3797310150,271421.3421496895
7986400265,777203.0589306451
3025300095,2497351.5901724147
7524950830,569188.5546630705
9407100730,248918.85576764762
3812400854,381697.31713381544
6002400030,355611.9715047548
2212200090,242835.19928264455
7202330610,539750.2192200759
7300400170,322956.78868692607
8965000110,442936.382308059
3996900125,308164.04425110476
2221000100,285931.8758443982
1524079088,353089.60687963193
1133000036,382760.2450683899
1868901190,634420.5987043268
4037200530,473557.20349118026
2095500120,317306.09460159065
1995200338,744682.1198622469
8820902350,764515.6210096458
7459810210,349511.7501197359
9536600010,685273.5268097708
8085400586,1881480.8445331429
7518503065,366823.3378852193
8682320350,635525.9369980406
3179100790,766547.4943635751
9828702666,470702.1200753171
6713700250,547642.0164959322
2141330700,618612.4228578447
7519001990,417719.6951691281
3223069019,328630.45219731383
7994700030,343421.3385133179
2592300450,304375.62035650597
2792000010,464716.5531414491
173000025,399897.45029565244
7203150330,643202.8589153016
3305100210,913227.7116329024
2581300055,992346.7356739059
6613000750,1460585.259265337
7015200685,674780.5968239629
1323089184,495718.914707017
3793500510,418703.88864307216
2225079030,293418.2549858471
3578400710,393175.11456438765
8100000090,253428.60340150748
2095500040,310058.5639029778
8682281710,664211.8911661592
6163901380,297410.7191455776
6918720080,650551.3568331841
6914700130,481744.0634561712
1205000215,554301.0358844954
3800008,288439.0181225316
6150200180,291494.22652538016
1223089066,904936.9643308566
7768800290,845718.6436236912
9285800330,802449.100545478
1974300020,532412.091816656
7628700050,819723.3723678683
9376301800,695130.9874176882
8651430220,181598.35982551833
629810350,806865.9077970386
5016002180,859026.3442851116
9558010230,353989.57833551744
8732000390,223967.23768833873
7899800586,363078.4806002422
5249802460,416453.9244574698
1446300020,538818.2484325782
7785380150,508984.2127799415
1245500950,773721.7887623858
3362400640,726423.9910421971
7578200310,682213.691358506
4137020910,291547.49849222705
11520640,752286.6933700775
7972601995,248537.04581755618
8122100160,426205.1277095317
9456200450,307326.59112491366
1328320760,334541.14757908264
4025300285,328448.306449324
2721600125,1119190.8300952748
1123049027,223306.63967071593
3542300060,245624.31046904155
291310340,497436.15122089727
8651720420,468453.46028619603
3298200790,382717.84590650396
4037200585,443017.8254921257
1329000090,1485650.468634852
9279700013,1094620.9246690795
4151800265,535081.350288398
7760400210,240276.92159088037
5029450110,213608.742778398
9492500160,854873.0027471773
3578400270,425643.9810354231
7606200090,279411.6878747737
3682000050,367792.8155222445
1250200415,345031.7611846961
629811600,652665.6514809333
1839500115,341264.2038086864
1176001293,1325411.5345877714
3013300409,392123.6851257398
7853280370,763036.4850066922
3275780030,630017.836458064
3336001946,253420.49735080218
5456000110,843242.9826370274
2473250400,291999.9952871931
5393601635,536018.6040775153
8820902905,353562.56754001766
1245001659,815838.5319021483
1523069215,498490.50496156263
930000234,527122.52991167
4083301645,674587.904109721
4055700778,617489.2136754589
2781230080,454268.8717441437
3629910210,657539.5856717299
7856700060,718119.5774089752
7589700055,481853.2883690319
3888100043,344736.7526882147
6381501636,368159.1450734718
3303951150,412011.9551039431
8638500170,353514.5585970487
5635100050,421750.718974458
8820901792,810821.9425601561
5456000025,1223081.1220050142
985001275,133630.88526378048
9560500105,760871.1893441599
1421069117,262669.9890259369
4154300296,354434.5614771832
795000620,143573.16541830281
9828702335,527244.1242063575
1250202145,951175.4844024123
1163400070,251524.93805774895
5652600065,642147.6397793074
1042700050,834780.1383669483
8899210320,343717.01384393155
1651800030,1798014.551989718
2919201365,731940.7717906499
4365200895,375057.27115165844
6841700100,900586.5915930991
7376300060,425767.2623383516
7852090180,505918.2581283605
9222400565,580818.7757315576
9542400075,853605.4361273295
7338000150,173929.63295809005
4322500110,613560.2094383452
7694200070,405604.6136089675
9321010130,255432.25666047592
3204300455,1357178.4075183312
6706000040,317026.23528481973
1565930130,479236.61083187495
3279000420,223438.34227197873
194000575,499587.5318042357
2115510160,253833.96888987394
7522500005,562811.7517029691
3787000140,458892.0034086517
7852110690,609391.1822716495
5469700260,348640.0161182966
8691410730,713849.1641694441
114100763,268081.41236550314
1257202430,917250.2576123354
7000100635,502614.5502399063
1900000195,186080.70773171578
251500330,1645330.6627992417
7701960210,873216.29686035
4037000065,443717.34204118396
522059299,266250.5379855831
6072300800,634456.4631125295
6821102358,553434.5879082937
5029450200,230039.52203946773
8860310240,593670.7217713018
826000295,355450.26508971944
9417400110,409594.0206828172
3959400345,627040.353938549
8899000430,316628.79420443095
7527200030,720953.5051842217
8562720410,1265576.0597037417
1432400335,231911.6479913838
6699940320,379975.4967092487
2525059172,697224.5843975442
7548301044,369846.4467020466
2141300420,813231.7045196415
5100401414,417894.01795518654
7346600092,233752.41738515918
6852700478,468527.1961662702
87000213,215613.64093426953
5416500260,289702.0538354462
322059097,294951.7465190605
7229900005,336518.9583909675
7116000350,142220.62859625396
3739500096,339095.0203476713
6744700900,810290.386010268
1959700550,896831.1842089936
5589300435,359212.57392822247
1775920350,342260.8603192734
3750607974,280440.2863440221
5318100935,851970.510808112
1442700430,479500.8848571234
9346700030,700213.071254736
1841500050,323165.14311470836
7278100665,404865.3385345074
8635750980,614667.4699211771
6909700340,647530.9274143401
7011201475,738173.5779004043
9348500220,549359.9113193871
3876313170,431058.65903955535
2195700050,874594.1985305635
3760100200,454912.66465466074
3396800120,526762.8634646458
3750603685,250722.82505628027
9828702310,573277.8810466775
8656300380,378259.3300408266
1438000170,552254.4126849851
2423069164,499309.5771555522
2112700845,252798.29920628658
7635801370,519855.98820746643
8572900135,420837.50000707695
7504010590,740357.674509998
6821100125,476692.0105822825
4310702775,296007.5889512076
2591010180,399262.8221223039
9828700235,730978.8798606449
9376301180,521078.4876659875
1646502355,1125954.0879046249
1498301672,454687.25576210255
7715600070,340459.88718881796
7283900045,506461.41318037175
522069119,484601.30134116363
5200100125,582175.2079913892
826069184,530603.5652422003
3271300155,746986.3773588578
4444800045,724766.2469520259
8682291050,777614.1778389077
2770605420,485686.3516267017
1556200205,471305.8660867749
269000970,1343844.8575588674
9264900880,271964.74164135545
2323059074,214407.59118735473
1224059053,1311946.193617309
3755500065,445041.9902014933
2571900430,367965.03271457105
3705000070,286831.0444267089
824069173,590720.7057495258
1735800050,146572.90555132274
3025059089,970604.1635071207
6132600655,915597.2865748283
1068000255,1571414.7185064675
3052700921,647140.8460478158
3024089057,313249.6876710057
7390400026,294349.3379696172
1787600224,424598.8822526298
2923049372,331666.92207994894
7015201015,1008855.5143830061
7701990040,840833.5836156033
1925059194,1149889.462864282
301401370,331844.4069544351
1931300955,412114.25610353105
2395710070,372570.9882032331
2591820070,419070.53164484276
7883604065,303655.74325916596
808300200,508884.307946816
1421069159,460194.6840945137
8562780540,324881.56000920327
2787720300,386144.7365840016
2349300069,300012.52477587765
739000035,214441.64607466143
2397101460,618576.001436526
7625702437,390017.6710447622
5101406441,495205.3180102663
3323500010,1191463.4156520034
225039082,793551.1152141845
8078100260,347413.29292471794
4139480200,1332848.4853419182
7436300160,455354.45320853736
822039004,594367.8881018411
8651442910,240997.45231648287
1370803510,737109.872109894
3342100569,735263.7581405365
1310430400,506802.2667552953
104540820,237242.68122554081
4305500030,587271.0382288576
993000090,825377.3327469084
8044050040,428867.232047186
5707500050,749067.5039964265
6306800080,360356.5487251547
9206700190,849935.6098199887
8732040090,290537.769726892
3037200045,410279.58966551063
438000025,609047.4467491345
239000115,324976.7784694459
8929000230,535860.4925239909
7135520610,1054927.0023865234
5561300340,514135.2707535395
9530100085,783185.9455889534
6613000140,1443915.5025615126
8835210130,306880.96160720807
3782400190,342170.527888307
379000051,272340.87153003504
3869900150,357394.76271903835
4322200050,440517.22907414864
8961980290,694586.0104988748
2558670110,443544.8876574238
1124000010,425245.73117808165
3869900138,500552.6083961944
7853300720,478628.77309115004
251300110,320314.1471223324
3904100041,265358.4266342181
7701990300,812232.2285676107
8682231190,555208.3508314422
7888200240,228621.1067248537
2025700730,288089.7221310156
3066410800,705233.5177061729
7576200040,792838.3379278586
2526069095,969676.038549
2781270530,200969.8415008873
3763300005,467376.26540600136
1523049083,187849.99885378726
923049468,193714.4080533656
3303700221,645443.2205667066
1502400140,232080.26402401223
2880100160,995571.0759537119
4083304535,865009.9800450499
8820902549,526928.4078700326
4139400060,870588.8229900354
1222069094,385060.11802080146
9367200205,568524.8064625672
2734100736,300713.75051294116
3856904580,715719.7802211911
3812400789,364157.5230127877
3303980090,1012395.9868336038
1314300018,324575.4907193532
9522400350,549577.7870538268
7524350080,351552.1362976944
9406520260,318127.6526826816
3278602040,382754.6540707391
7696620100,251731.0695327739
3751600635,239734.857519749
6365900065,389800.6123638376
8732800100,264662.97403787915
3876540410,260674.0773758308
7349660050,269313.9742453949
1036700220,634084.6157098149
5417600200,326180.9630358891
8732020310,257368.64296095463
6844703240,798699.5623659941
923059206,349050.067983907
4038700220,598868.3776975663
2597520900,677557.9197264732
7203230040,987852.9825401785
8820903560,342007.91695221595
424069112,762251.6789508738
6056100102,459898.1573289138
1823069155,522619.28137708316
9412400220,2580839.153029235
6851700381,1163505.192353289
13001215,275291.8001565147
3630180340,779543.7892783317
6746701090,504507.7710831288
3832050760,272990.7070079718
369000690,461675.6392432409
6071900130,544079.6275793151
7266200085,680677.6700679631
1473120390,440889.8975707677
9523100458,540166.0404155465
4345000510,277874.3393454405
6600220090,438896.74863343354
8079040320,411496.64705542166
1357900060,467547.1218028653
3996900295,303981.3051681401
1442700250,479810.5259259659
5021900175,587148.5221531529
4365700130,330030.4301066461
3876100320,496829.342324496
2124069103,463757.84138113953
6700400140,273318.1845205644
7852090810,500770.0085617788
1454600038,910446.5492645241
4137000250,314450.4397742674
9826700726,583699.9417846891
6716700325,458620.89314739313
8562750300,603540.8957408933
9315600050,1711785.2916211467
2790410250,672627.6761103007
7732410130,730057.7788608926
1387301730,354417.3512887908
1568100220,342817.2848686817
3975400085,835185.3900649134
339600110,421955.02844397456
7888400500,251922.24385086514
1842390130,700370.3293325887
7595700025,355705.77338897134
2158900140,721059.7455534621
6151800070,407161.934685638
9294300515,828800.2065153003
1250202660,856943.922727744
9106000005,1105863.1402113503
5035300085,686592.028758828
8898700440,265777.58289657126
723049197,197330.31034548345
2019200220,240056.07172285195
2926049408,619805.9450054073
4233600190,1044150.7424228722
9268851860,412135.3514940536
5458800620,668629.5784661584
424069096,473196.4367197443
8150100265,234355.4968579325
2742100085,356871.67119406007
8045600130,405007.03416694526
8039900086,289467.28019217245
4131500190,412377.568898586
1370802650,677294.7474965286
821049149,267740.1989731404
5104520460,378010.25150183926
5466750140,258602.85941668195
1703900155,298006.3753082279
8658303065,305230.7080951843
3298720030,438835.4361301533
1839900080,318757.69871719775
1561600025,757714.8352065866
6064800410,318402.9061488905
621069102,241331.22933228163
7853360620,418359.0410869334
9385200045,672852.963094967
7214770020,644296.8085355455
5412300100,230394.1234435495
2025701360,262213.4090937208
7334602070,289655.47384442
8029200190,222849.5048785426
2622049052,553364.0854623636
3126049261,342694.52728304337
4443800705,448393.50828843587
2473420100,302690.5378009534
7922710520,580018.7017049406
3336001911,274000.04707778065
3797000300,444703.6822104015
5406500480,647433.867444901
6706600090,457356.95010817633
1518000230,328956.14752617106
1250202990,861093.8862819563
6441800060,807682.8116921752
2141500070,458021.46729802137
9407101900,276959.72140221565
5451300117,1599965.4777140594
326069132,511871.1166266791
7153400100,255397.39229266762
3083000910,445438.9284258311
3021059304,324495.7093858848
2597530650,757330.5470760876
3972900215,290433.6857450224
2473420070,310517.9914613862
6115400008,467227.4621467056
8682220230,796826.8194587936
642150080,575757.2449781455
3775300030,331141.20924736006
5418200340,621434.7290237453
2424059119,957242.5008916608
7899800476,252327.09610567061
8598200070,259688.47837741437
2421059125,518563.5640908478
9528102771,528562.0527131171
7522500020,590258.5889521793
7202340720,587635.8432943907
3286800260,597798.7961097232
1121059105,479912.4075543161
7504030220,649973.9475734438
4045100190,1546357.2394639964
9406530090,360586.7444316947
7138000260,251776.4341363584
2600010390,686247.3079412207
2917200365,424316.64676336746
2191600780,206418.81822517925
7784000180,473509.58891537006
6149700194,316676.38487385114
8082400136,746232.0981174704
7202340930,631757.1358426814
1972200556,631486.2390262391
2767604170,557361.6751759653
3271301175,537113.532374112
3223059303,630657.4297164829
7598100735,1020539.1388991071
3348401490,296997.83297737874
1545803390,276890.3176983621
2296700050,520511.2829541563
3626500045,744129.9207408736
1596600060,285920.02254242497
3616600250,1257069.20855276
8078560140,278295.51080695237
1796360350,233742.7603983881
2770601763,491440.7438809792
3223069118,631513.1414966816
2473372040,358429.3781394964
3575302759,393583.53301196615
5706200170,497788.6535574046
1774000030,491695.37602609926
2224700136,330017.0806485311
1250200418,347408.3756249676
5416500840,366169.7894339834
7335400345,132126.23529674995
3776300010,914521.3238667361
8857320130,520519.4734128693
424069206,771179.2425528431
3592500985,1120405.4590079873
9828701295,350523.5334022701
2621750340,308173.0128140787
7334401000,285429.7626187385
3286800110,559104.4729877352
1722069097,445445.0168022613
3574770030,552412.055369347
1336300610,1170251.178167351
7230900100,358762.8707558821
6141100320,356459.0724188818
2767602356,676762.8955862863
476000017,487938.27525727387
2558600100,456828.6202511332
3500100015,281823.4888973772
4074300150,470877.7770451482
8907500070,4668399.683381307
4388000260,218964.36171498487
2475900850,256649.38680342774
7852010900,523003.7586428388
318500300,691607.8812763126
9200000050,157500.07326251935
1026069106,500073.421520525
205000120,688283.0728797998
2616800600,820324.4658177358
921049141,702610.1842356188
2023069059,807630.059962766
7229900145,398642.61382463475
4376800010,552642.4634269221
4389201095,2796749.49090829
826069127,530357.8091352462
2310000250,298962.16549107066
4058801225,354678.2857625998
6600220550,455369.07746892434
3585300194,1317677.2325911704
2594200375,451830.07268678775
1102000514,796103.7016190072
1862400471,419540.70187441574
6928000440,301016.3417179663
9578060470,511995.2394928694
8732020670,257542.81403721834
1823069088,329660.34656981885
8712100350,1163979.1009830702
3420069055,358614.0238087191
4229900140,297842.16926683695
8682280490,429305.4163516515
3830630310,239005.40147301732
5100400251,376816.41815842217
1737100830,570027.5623396011
1630700276,494862.6667311047
6326000205,410540.86160419503
3426049284,3444909.248202253
3814900260,394781.37018074346
7403200050,1794917.7528432086
1725059252,751922.6039501352
8899200570,329615.11859661224
4137000700,264722.43806234014
1115300270,816798.9072302625
3904920380,593327.4644209187
2695600195,359983.77774659946
9542100135,819373.4287406332
1552510160,402244.961598384
1823059241,749281.4855579272
2193320450,628436.4660247287
1122069006,591291.358535537
7853340330,417067.2156809654
1954420380,485227.3210421181
7299600530,279546.68084029196
1760650670,256644.46798759748
6819100080,561472.4192629171
2767704649,481303.28677316586
2424059035,886338.8066907364
1566100400,374878.46538521495
5255690060,468225.52973659616
8860500130,417609.402643649
7349650120,326227.67271231196
3291800670,441662.12271442224
3764650010,537161.3072848375
5416500950,423557.6017562685
7973202712,168010.26118374668
3291800120,247388.71432147088
9211500620,219975.84755972755
8643200020,329475.0588448196
9197100101,193104.5454516901
3531900060,330202.776693129
8842400071,421478.6812058472
6844701680,510981.4772238879
6413600285,431718.55011432007
5196410260,997298.9739707954
824069121,656439.0142305407
3876313120,434938.2917097749
269000030,945951.6324445393
1560930070,736136.4160010569
4435000705,213778.06084115285
9542400025,825087.650034631
2470200020,1569097.8807568394
7519000580,522283.1147069625
1226059101,526804.7398790552
4449800063,464574.35901849903
2815600305,731355.7675088779
3821200050,189855.8414051963
2644900110,368655.4832161316
8058500005,384525.6458054427
1099760230,228987.2663696155
1954430180,486568.9822942844
7853360480,500444.69234978297
7229100040,313190.9570193233
1432400120,209450.80224926406
1898200080,337592.4931713452
4054520100,838805.0144691594
2568200140,741944.3209814939
587550010,683288.0805044669
4154303215,774924.7385843213
6358900070,846287.9116342308
3277801640,409281.0413038756
6209000165,267887.45925773156
6143000020,277640.99645306164
2591780180,418640.365350864
5412400170,243235.954244084
5466350120,257518.22359783432
2877104196,659435.4842039605
3222059007,292958.6760900191
7957600025,252140.71485815226
2698200210,250530.44830789662
3764500230,539825.4891476512
414100630,346073.30416589207
8029740060,350669.07228160487
1426049054,390268.15567445196
546001060,764432.8027862688
3277801417,395601.86086061364
3630120970,754949.4386208133
2326059080,1018239.6637801278
3278612370,363446.12887299934
4024700100,282070.8199733429
7697870860,223117.1314052202
8562900240,705479.8016455544
4059400585,225094.4009993805
5703000050,483939.23727986234
7701990560,838069.3686946149
1760650610,321670.70107826375
5408100035,459843.41062430094
1370800560,1209773.0352041468
2880100240,514785.28971236304
3630060150,575454.3524775266
6071700020,490555.6333186226
2473002500,413053.9257898215
2768300650,466115.3006775839
3523089019,680424.2530230186
2787250190,500791.431822739
9477940440,418145.7205790983
8732030440,273601.69551463355
236500050,304995.107501343
993000100,848069.4978273464
5466700360,248218.25986877238
7203220300,876479.3902746555
8682292180,416233.8562550079
5209200010,471386.95133313414
7853360990,405128.16387468495
8663310010,443843.11645264184
2313900165,518542.67644134694
6114600030,610862.789400356
3303990030,887208.7080427145
6679000960,352361.6940442369
8161000230,546407.3292248454
9510860060,704798.1997374617
1223089083,727542.0017639106
2721049059,280270.8249946262
2523039278,292789.11740781367
9826700707,475935.7643738599
2159900120,445481.7901523696
2767600635,689415.7803689657
3812400455,356740.2005359263
7852030960,434497.36872175493
319500080,696036.9040096877
1061500360,307571.6704617954
1787600209,392938.2765153016
7888700030,505726.65982235305
3623500260,1368051.0529462425
4219400520,1470675.4052817877
518500460,2445093.7400497515
2500600297,262777.47447708214
7283900010,278947.4131819988
9225900055,329710.5971753503
4036800925,424227.2299364892
7967900150,396038.64524401934
1782000130,406208.1454019939
3163600015,144078.17873515494
254000075,362304.53296478844
1424059022,1142896.54555423
2768200090,749159.1941067416
4319200505,455609.23816251423
1592000780,660867.4766687654
1687910100,559823.0395921522
5200100115,537847.6572554918
3751600176,206341.29614814153
5608010650,1032587.8788620051
2051200506,313865.71731880546
2781280310,272327.6508688865
1023059190,289295.8793287564
2787310130,267668.25501013827
4358700100,398759.5171665008
3121069036,466154.72555232694
1959700225,700724.9935002412
3205500230,363077.6582402388
7974200937,512553.7871093648
6819100111,913076.6932941761
